company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
easyHotel,Team Member,"Londra, Inghilterra",3.3,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=429&ao=1136043&s=58&guid=0000018631bd22ed820dc6a435c16468&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2cc1541f&cb=1675871725017&jobListingId=1008446895629&jrtk=3-0-1goorq8onk60r801-1goorq8p728qb000-255aa23b1cb14e29-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Tesco,nan,"Holborn, England",3.7,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=430&ao=1136043&s=58&guid=0000018631bd22ed820dc6a435c16468&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_627e91b4&cb=1675871725017&jobListingId=1008453889617&jrtk=3-0-1goorq8onk60r801-1goorq8p728qb000-bf4dbc4e2fdf8589-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Chelsea Football Club,Laborer,"Londra, Inghilterra",4.0,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=501&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3a2bdd0f&cb=1675871734153&jobListingId=1008456424313&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-da8752ba39c33cc1-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Screwfix,Assistant Retail Sales Associate,"Londra, Inghilterra",3.8,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=502&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_778d375e&cb=1675871734153&jobListingId=1008448034730&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-132894b7976873b6-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Jubilee,nan,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=503&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_78d61313&cb=1675871734154&jobListingId=1008232696655&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-3971f1f77371615d-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Greggs,Team Member,"Victoria, England",3.7,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=504&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a414e415&cb=1675871734154&jobListingId=1008456916531&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-6031dc9afba0d8a8-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Blues Kitchen Camden,Host,"Londra, Inghilterra",3.4,12 g,https://www.glassdoor.it/partner/jobListing.htm?pos=505&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_dee94a56&cb=1675871734154&jobListingId=1008431625159&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-6d6a6b6affac9723-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
L'Oreal,Marketing Coordinator,"Londra, Inghilterra",4.0,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=506&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_c55a9e7a&cb=1675871734154&jobListingId=1008403869214&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-70674c159116f680-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
PVH,Sales Associate,"Londra, Inghilterra",3.7,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=507&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_0f884af6&cb=1675871734154&jobListingId=1008450320084&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-f6cc4fb6c01034ee-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Victoria's Secret,Valuation Associate,"Londra, Inghilterra",3.5,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=508&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a0ec6ddc&cb=1675871734154&jobListingId=1008444304959&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-4e65ed22a9f896d5-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
London Property Consultants,Realtor,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=509&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cbb85599&cb=1675871734154&jobListingId=1008323585068&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-9edf44f94dfb664b-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Greycoat Placements Limited,Staff Server,"Londra, Inghilterra",3.7,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=510&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ec24e455&cb=1675871734154&jobListingId=1008409258587&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-0312c6a03ce55f5f-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Franco Manca,Staff Server,"Southwark, England",3.7,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=511&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_fc82c22d&cb=1675871734154&jobListingId=1008441579838&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-35e8921ec04fb81c-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Platform Hub One Ltd,Team Member,"Londra, Inghilterra",,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=512&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8992624c&cb=1675871734154&jobListingId=1008456395345&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-c2f1cf6be153dc3e-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Rodd&Gunn UK Ltd,Assistant Sales Representative,"Londra, Inghilterra",3.2,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=513&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_624e8e80&cb=1675871734154&jobListingId=1008425591603&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-7389ae4fd68e5ff3-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Adolphus Group,Server,"Londra, Inghilterra",3.1,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=514&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fc5abd46&cb=1675871734155&jobListingId=1008451751430&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-b9eb73899c97a01c-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Royal College of Art,Library Assistant,"Londra, Inghilterra",3.5,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=515&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_098224c5&cb=1675871734155&jobListingId=1008424638697&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-32f85d348b6a59a8-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Vodafone,Software Engineer IV,"Londra, Inghilterra",4.0,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=516&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_c6cfe2db&cb=1675871734155&jobListingId=1008449229909&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-cde5b259b4d77e32-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Dilly,Receptionist,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=517&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d9602408&cb=1675871734155&jobListingId=1008319693866&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-646baebf90c3f849-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Ambassador Theatre Group,Production Assistant,"Londra, Inghilterra",3.7,14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=518&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_82a7b24e&cb=1675871734155&jobListingId=1008426609522&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-820425d610cc69ef-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
King's College London,Non Title,"Londra, Inghilterra",4.2,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=519&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_194dbf86&cb=1675871734155&jobListingId=1008301938743&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-4f44b46f8b8df035-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
EG Group,Team Member,"Stratford, London, England",2.9,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=520&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_60a810d1&cb=1675871734155&jobListingId=1008439622728&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-4c936ef73d740dbc-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
UPS United Kingdom,Warehouse Worker,"Londra, Inghilterra",3.5,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=521&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_4427b0bd&cb=1675871734155&jobListingId=1007938612232&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-c6c95b0d3a163df9-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Nike,Other,"Londra, Inghilterra",4.2,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=522&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_18dcf7c5&cb=1675871734155&jobListingId=1008454388707&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-f52256f5e5d48166-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Rituals Cosmetics,Sales Analyst,"Londra, Inghilterra",3.6,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=523&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_cb36a815&cb=1675871734155&jobListingId=1008454866581&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-9a29eaea0a6b726e-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Black Penny,Barista,"Londra, Inghilterra",,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=524&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_77ff4d51&cb=1675871734155&jobListingId=1008447301604&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-2ea473d1ffd178eb-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Royal Opera House,Administrative Assistant,"Londra, Inghilterra",3.7,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=525&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_3366455f&cb=1675871734155&jobListingId=1008450492986&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-1fb5d5e44fc9f300-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
4 A Laugh,Team Member,"Londra, Inghilterra",,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=526&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_871dd8c5&cb=1675871734156&jobListingId=1008452160989&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-5a14b5f09187a2fb-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
MI5,Analyst,"Londra, Inghilterra",3.2,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=527&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_7deb5ac7&cb=1675871734156&jobListingId=1008454738034&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-21e34098642717fc-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Amazon EU SARL (UK Branch),Retail Sales Associate,"Londra, Inghilterra",3.8,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=528&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_4263a907&cb=1675871734156&jobListingId=1008158809050&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-fbe1c1dbb703f7f5-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Queensbridge Primary School,Administrative Assistant,"Londra, Inghilterra",,5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=529&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_782a51ee&cb=1675871734156&jobListingId=1008449204381&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-cdfc1534502bd996-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Paul Smith,Sales Representative,"Londra, Inghilterra",3.9,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=530&ao=1136043&s=58&guid=0000018631bd46a9ac050cf39c5737bb&src=GD_JOB_AD&t=SR&vt=w&cs=1_b5d06f07&cb=1675871734156&jobListingId=1008456662014&jrtk=3-0-1goorqhmejopl801-1goorqhn1grij800-da28a03aa031b0ff-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
"JPMorgan Chase Bank, N.A.",Associate Client Representative,"Londra, Inghilterra",4.0,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=601&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_69fd6f45&cb=1675871748731&jobListingId=1008455761878&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-b00d7f6da4a7b68a-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
ASDA,Assistant Store Manager,"Londra, Inghilterra",3.4,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=602&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_72305b10&cb=1675871748731&jobListingId=1008457220616&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-f8d796e8e82199e8-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Fendi,Retail Representative Intern,"Londra, Inghilterra",3.4,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=603&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_f5d8a0ba&cb=1675871748731&jobListingId=1008351503964&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-554458cb031d0119-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Iceland,Assistant Retail Sales Associate,"Londra, Inghilterra",3.2,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=604&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_8ebf71ea&cb=1675871748731&jobListingId=1008454622815&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-01628b8e0917ef5e-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
schuh,Assistant Stock Clerk,"Londra, Inghilterra",4.1,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=605&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_8b974280&cb=1675871748731&jobListingId=1008454689485&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-c5368f44512e7ee2-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Perfect Health Centre,Assistant Food Service Worker,"Holborn, England",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=606&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ea50af90&cb=1675871748732&jobListingId=1008386360567&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-477b71cf4c8253d6-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Knoops - Clapham,Assistant Team Member,"Londra, Inghilterra",,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=607&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0fe99d0e&cb=1675871748732&jobListingId=1008458874717&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-9985d11881b28190-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
South Western Railway,Security Officer,"Londra, Inghilterra",3.5,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=608&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_dcc983c2&cb=1675871748732&jobListingId=1008310639429&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-cf20747c1e1fe9cf-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Home Office,nan,"Heathrow, England",3.5,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=609&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_1ad4cfbd&cb=1675871748732&jobListingId=1008453693206&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-179fcef9ac541d33-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
BBC,Publicist,"Londra, Inghilterra",3.8,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=610&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_4c7ff8d0&cb=1675871748732&jobListingId=1008437842668&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-76178b0a218aed15-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Metro Bank PLC,Customer Relations,"Londra, Inghilterra",3.4,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=611&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_10b86ea7&cb=1675871748732&jobListingId=1008409510944&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-1d3d28a729b82e94-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Old Red Lion,Assistant Law Clerk,"Londra, Inghilterra",,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=612&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_84c3b98d&cb=1675871748732&jobListingId=1008453979400&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-7c1e4ebc4c3cdb6f-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
UPS United Kingdom,Warehouse Worker,"Londra, Inghilterra",3.5,20 g,https://www.glassdoor.it/partner/jobListing.htm?pos=613&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_eaf40983&cb=1675871748732&jobListingId=1008415123925&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-2b1274cb929b06a3-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Angela Flowers Gallery Ltd,Assistant Account Representative,"Londra, Inghilterra",,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=614&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f665a9f8&cb=1675871748732&jobListingId=1008455084520&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-c0a2bad259d1bf7b-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Office Shoes,Assistant Stock Clerk,"Londra, Inghilterra",3.4,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=615&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bdc8feac&cb=1675871748732&jobListingId=1008267927889&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-58479e1eb008afe7-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
The Soho Hotel - Food and Beverage,Server,"Londra, Inghilterra",3.8,28 g,https://www.glassdoor.it/partner/jobListing.htm?pos=616&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c47b9372&cb=1675871748732&jobListingId=1008399506136&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-b7d8dee963088ff8-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Roche Communications,Office Manager III,"Londra, Inghilterra",,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=617&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c3632ab&cb=1675871748732&jobListingId=1008440724789&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-5902f5f24bbb69b1-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
St Mary's University,Admissions,"Londra, Inghilterra",4.2,12 g,https://www.glassdoor.it/partner/jobListing.htm?pos=618&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_dc865d79&cb=1675871748732&jobListingId=1008431192019&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-5137e9fd38b26208-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
TK Maxx,Retail Sales Associate,"Londra, Inghilterra",3.8,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=619&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_d5113a43&cb=1675871748733&jobListingId=1008451733810&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-375d6cc9488f8d06-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Hydra Sales Group,Entry Level Sales Representative,"Londra, Inghilterra",,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=620&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_63d08974&cb=1675871748733&jobListingId=1008451303262&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-c8ca7d6507cefa9a-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Lambeth Council,Client Services Representative,"Londra, Inghilterra",3.9,11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=621&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_f6ec3918&cb=1675871748733&jobListingId=1008433715055&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-4a2a58d7784f6a66-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Alpha Academic,Junior Data Analyst,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=622&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2549e34a&cb=1675871748733&jobListingId=1008316667146&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-91492cac53a62091-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Cera Healthcare,Medical Assistant,"Londra, Inghilterra",,3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=623&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6941853f&cb=1675871748733&jobListingId=1008451626367&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-14a022afcb8c77e9-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Bike Bubl,Non Title,"Londra, Inghilterra",,15 g,https://www.glassdoor.it/partner/jobListing.htm?pos=624&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e59f8a11&cb=1675871748733&jobListingId=1008425951447&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-41a9d5f12d74b569-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Creams Elephant and Castle,Team Member,"Londra, Inghilterra",,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=625&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_90067c71&cb=1675871748733&jobListingId=1008446735367&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-094eee3622a59a05-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
Costa Limited,Barista,"Londra, Inghilterra",3.4,4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=626&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&cs=1_f9f2c860&cb=1675871748733&jobListingId=1008450032016&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-33159423cc72e8f2-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
TABIFA,Stock Broker Trainee,"Londra, Inghilterra",,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=627&ao=1136043&s=58&guid=0000018631bd7fcea26bf41b870ca31e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bdfffd06&cb=1675871748733&jobListingId=1008274082295&jrtk=3-0-1goorr002mfos801-1goorr00mi7l8800-be2bf35b6876fac0-,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-08
